Store,avg_daily_sales,sales_cv,avg_daily_customers,promo_lift_pct,promo_day_share,n_open_days,cluster,pca_x,pca_y
416,10994.652406417112,0.21330147223457774,1400.4933155080214,31.738646406918974,0.45187165775401067,748,0,2.3985527427123152,0.8212018566185283
417,7674.024226110363,0.2688395985808391,810.442799461642,50.38878224324739,0.4508748317631225,743,1,-0.04822678541074163,0.42042368841580824
418,5281.875675675676,0.34972751505235006,552.8324324324325,68.52996525943436,0.45,740,3,-2.026451988559298,0.8592487561043993
419,5320.71256684492,0.24664680765632535,854.9344919786096,38.160426373592024,0.45187165775401067,748,1,0.013081743955743835,-0.5300766832957228
420,4504.10409556314,0.2372417253147821,400.30546075085323,22.483981718487104,0.44197952218430037,586,1,-0.1038787348710461,-1.7199461520574186
421,9559.653743315508,0.2952375070960136,1015.653743315508,6.34807098990268,0.45187165775401067,748,0,1.5500601240461584,0.008455509836010955
422,4568.3877005347595,0.19923083114354626,466.21791443850265,22.21436724047908,0.45187165775401067,748,1,0.11003972634074782,-2.0848206595477214
423,10772.468888888889,0.1994721967264012,1875.9166666666667,9.491254412316572,0.38333333333333336,900,2,5.193929628547797,1.5270530953039214
424,6909.265141318977,0.23358642344824562,772.8788694481831,24.52172028176504,0.4508748317631225,743,1,0.7082062837286455,-0.8357209432152011
425,3241.306756756757,0.27733974116725474,435.572972972973,43.848382665470254,0.45,740,1,-1.3730201051832922,-1.0428125793229492
426,5079.297442799461,0.29004864309160394,635.792732166891,55.992088000919495,0.4508748317631225,743,3,-1.151016209751885,0.034530314186647273
427,7649.575809199318,0.3093794142000129,773.3458262350937,59.83696759195863,0.44293015332197616,587,3,-0.5159659900831666,1.0954911517948882
428,6263.150170648464,0.21566731849133391,525.7201365187714,25.69699367302193,0.44197952218430037,586,1,0.5286869195367658,-1.3094515610165978
429,5324.790102389078,0.251677396185431,430.1143344709898,34.89938001571922,0.44197952218430037,586,1,-0.3366289567271451,-1.036135116279064
430,8618.918088737202,0.21647122846279607,699.4539249146758,23.30205523758494,0.44197952218430037,586,1,1.3167754687794695,-0.6836782473664018
431,9515.943472409152,0.21003879321818922,1005.4952893674293,28.67356032292181,0.4508748317631225,743,0,1.6594097330523918,-0.10678815417564701
432,10955.783422459894,0.22036259170390393,1552.1711229946525,37.22569696668112,0.45187165775401067,748,0,2.4053574905812996,1.2422441193865401
433,5349.356097560975,0.3438070022331809,614.9804878048781,56.494212267089864,0.4121951219512195,820,3,-0.7513196187581519,1.0329171962735024
434,9885.901023890785,0.20953414559846736,743.5034129692833,13.881213100143148,0.44197952218430037,586,0,1.943795941856755,-0.7148078237079346
435,3291.5410497981156,0.2731720141026652,386.0457604306864,43.91872214120636,0.4508748317631225,743,1,-1.4198494187881063,-1.1467131522815681
436,5512.604838709677,0.2788102842289408,617.991935483871,49.35204886520884,0.4529569892473118,744,1,-0.865784282234194,-0.22427874123409522
437,7371.326612903225,0.3294694371993482,728.1814516129032,16.955197095248543,0.4529569892473118,744,1,0.10862231406066883,-0.20839338013538514
438,5133.260752688172,0.33438594751436285,523.6532258064516,61.45421148624973,0.4529569892473118,744,3,-1.8506733189839895,0.4138925203304441
439,7314.923796791444,0.26888341155298606,888.9024064171123,44.83811543596083,0.45187165775401067,748,1,0.11397591016388572,0.2865469591568056
440,5144.862348178138,0.2607205923626402,588.7503373819163,44.0297168066833,0.4493927125506073,741,1,-0.6191729483414236,-0.603034688953795
441,6321.4387617765815,0.2436404077606681,700.1063257065949,29.67268800694452,0.4508748317631225,743,1,0.26618011708461914,-0.810099399388076
442,4368.963562753036,0.29329957406342244,461.04318488529015,40.324045840611305,0.4493927125506073,741,1,-1.130225361166578,-0.7460436617516463
443,5254.774193548387,0.2905314201074514,490.31720430107526,51.515627394931926,0.4529569892473118,744,3,-1.253680109370809,-0.28241457555804145
444,12210.268556005398,0.2717106602415198,1428.259109311741,4.545517261826671,0.4507422402159244,741,0,2.947422194098234,0.8343703117017359
445,8597.433783783783,0.23998696482411758,1356.0121621621622,7.874464065907177,0.45,740,0,2.290435771662778,-0.12891395560944857
446,4950.92328398385,0.33933721649131315,639.4145356662181,66.39046754622763,0.4508748317631225,743,3,-1.8483692280955557,0.7500515933684581
447,5304.806149732621,0.17503082818916732,620.057486631016,18.97799795246189,0.45187165775401067,748,1,0.7638446236431766,-2.0404370227072395
448,8493.877523553163,0.2690484153379596,744.5397039030955,45.56722073217006,0.4508748317631225,743,1,0.15085961054753783,0.349331453383982
449,11289.173154362416,0.25537889581600864,1541.0724832214764,41.714061919564756,0.44966442953020136,745,0,2.100869537397426,1.756966332647101
450,8766.527665317139,0.24580624198622472,1090.4102564102564,24.712049036655444,0.4493927125506073,741,0,1.4696327067864672,0.08562752023086972
451,5426.025503355705,0.20760243193820724,458.90738255033557,29.59044836689862,0.44966442953020136,745,1,0.06091693369466596,-1.616114022234393
452,5165.466577540107,0.32902488233663985,479.8596256684492,60.738620976372395,0.45187165775401067,748,3,-1.8207233943026366,0.3058267406320518
453,7646.484023668639,0.3601217204476865,899.2994082840237,30.2138492725883,0.4011834319526627,845,2,0.9177467542376981,1.3836060517282593
454,5789.448924731183,0.3890416513570319,708.138440860215,71.72343310396802,0.45161290322580644,744,3,-2.1404987919461496,1.5873598504655357
455,7333.663967611336,0.2553583251165473,462.2348178137652,11.243128589926211,0.4493927125506073,741,1,0.5537971857822872,-1.3531135942034151
456,6212.383580080754,0.2664382634886565,899.2045760430686,43.20941307424628,0.4508748317631225,743,1,-0.013701915845373972,0.03387391966409442
457,4797.366894197952,0.26269504829774637,429.7064846416382,32.64098374393673,0.44197952218430037,586,1,-0.4764465077968647,-1.1056526933963466
458,7571.445637583893,0.24734233708057382,702.9637583892618,17.32902373615198,0.44966442953020136,745,1,0.8464075159514389,-0.8763367187915103
459,9178.351604278076,0.3167245178619973,1132.7994652406417,62.177761668781386,0.45187165775401067,748,3,-0.0015612488882314527,1.8994412839004917
460,3729.244623655914,0.4085618467892506,343.747311827957,80.9728947421398,0.45161290322580644,744,3,-3.4862085347667633,1.13445125117938
461,4846.716599190283,0.2607013714893064,477.38326585695006,22.924993307932716,0.4493927125506073,741,1,-0.2855436163401511,-1.4227631257553386
462,4849.420698924731,0.33898707726080674,608.7728494623656,56.234049291604734,0.45161290322580644,744,3,-1.6594187597794472,0.3827052195990982
463,6107.469717362046,0.2800951833072521,973.656796769852,51.5080319972768,0.4508748317631225,743,1,-0.25844289940941034,0.47602974987341257
464,10638.941176470587,0.23420537229012367,1308.625668449198,8.425827767698477,0.45187165775401067,748,0,2.6349001462807777,0.1377519559501239
465,7744.993288590604,0.26516322888680444,604.5436241610738,39.69871779720422,0.44966442953020136,745,1,0.008841420324479503,-0.1740483831678083
466,7725.991924629879,0.329283793557677,759.4602960969045,66.79008064707361,0.4508748317631225,743,3,-1.0352712828016102,1.3675592967209789
467,13483.986541049799,0.21732425705562733,1618.2449528936743,22.312456338716398,0.4508748317631225,743,0,3.4563484820077255,1.370378737208232
468,6682.344919786096,0.35839778836766745,757.4224598930481,7.670090285129502,0.45187165775401067,748,1,0.03892959234724925,-0.2998181436765619
469,11919.711229946524,0.2556183533659275,1525.7967914438502,28.328191697832416,0.45187165775401067,748,0,2.510587592606623,1.4438680284511252
470,13174.69864864865,0.23979349835652225,1786.0594594594595,30.230219096240805,0.45,740,0,3.259493406396429,1.9789379909348732
471,7111.462457337884,0.21092890033271747,591.0290102389079,29.909516064260316,0.44197952218430037,586,1,0.7244038210775451,-0.9779458787470648
472,5200.219251336898,0.2081889321717295,694.4585561497327,28.163446991436913,0.45187165775401067,748,1,0.33624296612392346,-1.4007526838573037
473,3566.49932705249,0.31519528276098296,489.5168236877524,59.49912811231357,0.4508748317631225,743,3,-1.968323212814591,-0.13168646645182575
474,7538.923592493297,0.29083702204293654,739.2707774798928,52.54179599626896,0.45308310991957107,746,3,-0.4612932580859213,0.5255501098138861
475,6490.401351351351,0.23511965084447198,985.7148648648649,31.829695345147602,0.45,740,1,0.74044520635298,-0.3886565478893563
476,5851.521505376344,0.36826940275593145,651.489247311828,71.2913405979822,0.4529569892473118,744,3,-2.0560321736548404,1.309177884213554
477,6194.870307167235,0.23422185110079205,449.5068259385666,38.129947790244174,0.44197952218430037,586,1,-0.0721560524881821,-0.9037990485810827
478,6809.959893048128,0.2776917846712326,700.9946524064171,47.98171410513674,0.45187165775401067,748,1,-0.4125350838118163,0.10141018263760335
479,11225.634048257372,0.2701152851617685,1329.9168900804289,44.724056513418184,0.450402144772118,746,0,1.5710495875906982,1.6634665382531613
480,4948.659090909091,0.314255387075412,625.4144385026738,58.153322912577885,0.45187165775401067,748,3,-1.4687732091954575,0.2586744749590999
481,5124.4697986577185,0.3103198874044539,475.11140939597317,42.38474426755553,0.44966442953020136,745,3,-1.1541367213362517,-0.37623753530022513
482,8367.29490616622,0.28636536758705894,926.2855227882037,21.619818696494793,0.450402144772118,746,1,0.880968599253685,0.04012339083027827
483,4958.954301075269,0.4049561704597209,652.0497311827957,74.06072712368263,0.45161290322580644,744,3,-2.5826896722128807,1.5597561717676418
484,7711.4304812834225,0.25489744468787073,740.9491978609626,11.983080228918528,0.45187165775401067,748,1,0.9606123128958128,-0.9133471317104565
485,4837.011945392492,0.22558955754988416,418.9402730375427,20.662341937277358,0.44197952218430037,586,1,0.1342422469056707,-1.7862046385803645
486,4264.768506056527,0.31674995688946705,521.542395693136,56.332356521032864,0.4508748317631225,743,3,-1.708838008896573,-0.0322786976202196
487,6987.310160427807,0.24602931724309723,677.2941176470588,34.55748200484248,0.45187165775401067,748,1,0.201353180174388,-0.5643461948601999
488,3684.354278074866,0.2411682426003932,388.6764705882353,33.70903281606847,0.45187165775401067,748,1,-0.8269758959744723,-1.6578793003409162
489,7296.727150537635,0.42110157951301297,650.4502688172043,93.5416584615622,0.45161290322580644,744,3,-2.7480567557735966,2.709819697280792
490,8257.609215017064,0.15770823892144462,1065.3242320819113,10.125939962194938,0.44197952218430037,586,0,2.5914315649636266,-1.1508982314848262
491,6735.894736842105,0.2546122752393096,527.3198380566802,35.35247120360914,0.4493927125506073,741,1,-0.10246724130986896,-0.687801582156015
492,7855.826989619377,0.2643501659077998,1156.8460207612457,35.99514701659035,0.4463667820069204,578,0,0.9943658996040836,0.5302902660262042
493,8272.030955585464,0.26509349690296213,808.8963660834455,38.85714888878368,0.4508748317631225,743,1,0.40557383895692084,0.16616045375622537
494,7651.914444444445,0.22100227367723252,1082.0222222222221,35.80778585269517,0.38333333333333336,900,2,2.5531084789499414,0.7948502329905761
495,5136.336032388664,0.29128677667186764,393.9055330634278,52.99917763900295,0.4493927125506073,741,3,-1.3845275749743367,-0.3425816575247898
496,7732.843582887701,0.24816129375424534,832.8770053475936,38.13234699986639,0.45187165775401067,748,1,0.4653362084978094,-0.08680445965280487
497,9078.264429530202,0.21391866937941464,1120.1422818791946,33.28147667780502,0.44966442953020136,745,0,1.6064234039326568,0.1491437066423383
498,6997.4249146757675,0.13816133845658146,885.4675767918088,7.601539286516255,0.44197952218430037,586,1,2.302055182020107,-1.8831400885882132
499,5136.067476383266,0.23724548832419634,736.7921727395411,24.1427062590046,0.4493927125506073,741,1,0.30420465180003947,-1.183989881031588
500,5290.8105802047785,0.21241560047088623,391.7320819112628,10.71024070317611,0.44197952218430037,586,1,0.5575063958279095,-2.1405819825568733
501,5410.10409556314,0.2609331513738754,591.5767918088737,39.27740269215333,0.44197952218430037,586,1,-0.2792160934248938,-0.5906904673861477
502,10851.844173441734,0.24031484242446013,1524.7249322493226,33.7045300055843,0.453929539295393,738,0,2.2299268140329573,1.2329858852396096
503,6687.954301075269,0.29564964169744684,470.8508064516129,47.24126124443615,0.45161290322580644,744,3,-0.8881321943042195,-0.09674093667701525
504,6664.038770053476,0.21961908153635387,955.0414438502673,22.714117133579446,0.45187165775401067,748,1,1.0582973603603587,-0.8211941830946073
505,4777.690958164642,0.2602415209155059,594.6666666666666,46.85898834730949,0.4493927125506073,741,1,-0.7564421009835662,-0.587522996147871
506,7608.485868102288,0.286388151583388,845.9623149394347,55.03518621200476,0.4508748317631225,743,3,-0.27648979174519245,0.7455320540597035
507,8457.845222072678,0.2514219769864533,665.6487213997308,37.883771982352144,0.4508748317631225,743,1,0.37666240650116656,-0.1430366178575515
508,6742.997297297297,0.29860649002057044,662.6337837837838,45.83594612894064,0.45,740,1,-0.5558913748529527,0.1819918430960992
509,6128.373154362416,0.30008661474934956,519.8899328859061,59.64679221692584,0.44966442953020136,745,3,-1.2531616546360063,0.28574657427947353
510,8203.247644683715,0.28300270248831305,846.4683714670256,47.61600957398581,0.4508748317631225,743,1,0.06873204640891345,0.6155340075237826
511,5654.779411764706,0.1475364345351943,811.8248663101605,13.858150609992384,0.45187165775401067,748,1,1.4687986063591603,-2.1014816311469895
512,5447.233285917497,0.20670574539655784,1273.4310099573258,10.609323101949501,0.3783783783783784,703,2,3.25758694018691,-0.1566379379546543
513,18233.014705882353,0.18045743896422575,2104.7098930481284,23.424792312164406,0.45187165775401067,748,0,5.3773490645462765,2.638277028694829
514,5750.98976109215,0.25374329553376157,604.0324232081912,42.8690371271561,0.44197952218430037,586,1,-0.22681325788076445,-0.46804199460655393
515,9062.218034993271,0.22447137042881202,740.5746971736205,18.827459911072673,0.4508748317631225,743,1,1.3282439803858235,-0.7135111160308781
516,5882.238223418573,0.3085142398965113,763.6016150740243,55.05419438187583,0.4508748317631225,743,3,-0.9301653342955303,0.4985346623779346
517,5948.5255878284925,0.35481070054175473,651.0318118948825,58.643121521417086,0.4508990318118949,723,3,-1.5507916004761646,0.8686802591323235
518,5855.5400340715505,0.29184194190278895,504.91311754684835,41.38894314882698,0.44293015332197616,587,1,-0.6401152940065795,-0.3026517233413297
519,5302.177807486631,0.2796498980359493,560.2139037433155,29.73564671082631,0.45187165775401067,748,1,-0.4605070042908484,-0.8896406410373952
520,3850.4358288770054,0.25016258180664847,411.60026737967917,33.507117997716456,0.45187165775401067,748,1,-0.8284499420514891,-1.5213250987433875
521,5178.180349932705,0.2540083128007319,426.5908479138627,34.56266171542643,0.4508748317631225,743,1,-0.5722101509387038,-1.1701323854952368
522,8185.862010221465,0.21295720058029116,631.1703577512777,23.37012879274945,0.44293015332197616,587,1,1.137002436960807,-0.9008563402666089
523,15627.279411764706,0.21705664057061033,1794.933155080214,9.56633983273389,0.45187165775401067,748,0,4.464036299056291,1.638334113410109
524,7711.866507747318,0.36462645160549556,820.1728247914184,48.02261349157168,0.40405244338498214,839,2,0.25279299268810806,1.8062763125821553
525,10274.388219544846,0.1657912163318175,880.326639892905,17.080499469389494,0.4524765729585007,747,0,2.268493668998452,-0.8785312822721014
526,10644.404825737265,0.304031920272367,1461.2908847184985,60.45955927963276,0.45308310991957107,746,0,0.8915134891321328,2.4523566326339012
527,10735.252348993288,0.20418211432520664,1003.4080536912752,22.92983713569322,0.45100671140939597,745,0,2.1026457948181005,-0.09599700954035943
528,10707.032301480485,0.2704443601886288,957.9582772543741,52.04874379260376,0.4508748317631225,743,0,0.7285898397264348,1.2640170084091251
529,7803.840909090909,0.24322101478241828,760.8155080213904,34.380099534063405,0.45187165775401067,748,1,0.5159166000599628,-0.32389269621515426
530,4522.017361111111,0.39990111895595587,731.0995370370371,13.13056314397541,0.3923611111111111,864,2,0.34722205037426673,0.5241565187832993
531,4894.385026737968,0.19149768929759287,601.4745989304813,19.693603310795247,0.45187165775401067,748,1,0.49949397410867374,-1.9784562598171074
532,10900.113055181695,0.17901405095910486,1281.2611036339165,19.492843081967195,0.4508748317631225,743,0,2.8321047293362627,-0.0037755851823812253
533,9604.95411605938,0.2689504472029532,899.4048582995952,41.289212392221145,0.4493927125506073,741,0,0.7448535773596497,0.667702951577015
534,7512.06132879046,0.2964930854212255,570.4071550255536,51.693515231164774,0.44293015332197616,587,3,-0.5148110971627615,0.44244015025162897
535,8119.0659488559895,0.2832063449875299,925.006729475101,50.97361393831872,0.4508748317631225,743,1,0.07380581582402174,0.8058056830527652
536,8336.240915208613,0.29540474648770687,887.5679676985195,47.791997834017494,0.4508748317631225,743,1,0.04860763862404278,0.8116048315037491
537,5555.180836707153,0.23880328196420292,602.6720647773279,35.967439998875975,0.4493927125506073,741,1,-0.12415234650491941,-0.9318613457417316
538,3856.9171122994653,0.28046183254256696,568.2967914438502,46.74436833568985,0.45187165775401067,748,1,-1.1986646317324947,-0.6558423056807278
539,11286.62457337884,0.15170013651539413,1142.5563139931742,13.924830944001144,0.44197952218430037,586,0,3.2732808180593334,-0.4095245076090931
540,5565.269624573379,0.3232320713372421,386.7064846416382,41.57699198038382,0.44197952218430037,586,3,-1.1099646874043836,-0.22580163232407222
541,6718.028263795424,0.2955535596203566,859.4710632570659,38.79858788728236,0.4508748317631225,743,1,-0.08912205097434994,0.20523332860052487
542,6256.266211604096,0.2244161351719822,533.4095563139932,40.79410619442986,0.44197952218430037,586,1,0.07057869415911994,-0.7866455622472137
543,2798.185234899329,0.44378571286794954,240.92214765100672,110.45348375630546,0.44966442953020136,745,3,-4.844236477242041,2.0031512135616927
544,14134.255376344086,0.2979483240717061,1853.5228494623657,53.90402118947277,0.4529569892473118,744,0,2.3926478876646864,3.414465128614707
545,10625.013458950201,0.28390398723815713,1030.4185733512786,57.259365184416076,0.4508748317631225,743,0,0.5683360939916761,1.6168039552619962
546,13633.42780748663,0.17225010933931426,1616.9919786096257,24.776325722178775,0.45187165775401067,748,0,3.7681636837931705,1.058592573791864
547,5721.59385665529,0.20521471058748478,440.1245733788396,21.43279646017987,0.44197952218430037,586,1,0.49268303818306297,-1.7455033513227314
548,5075.181446111869,0.3313876321035486,401.7803547066849,47.91774980549115,0.45020463847203274,733,3,-1.598061202771901,-0.14714574984509846
549,4636.645721925133,0.19873978911238896,547.7419786096257,28.262156017993874,0.45187165775401067,748,1,0.08579110710312773,-1.789679949134425
550,6012.5100671140935,0.24363089216496864,500.8,22.841584426664586,0.44966442953020136,745,1,0.12338881112888982,-1.3242509143927383
551,6553.193850267379,0.2454284258758031,988.1858288770053,29.985715750162633,0.45187165775401067,748,1,0.680863882892329,-0.3592795315506784
552,7727.504697986577,0.4029513390037353,691.5785234899329,95.48816577958506,0.44966442953020136,745,3,-2.461743595172927,2.7692386979059953
553,7014.6734143049935,0.2877224732389787,637.591093117409,3.072165601974179,0.4493927125506073,741,1,0.6881247918270968,-1.1250269019714927
554,4429.061497326204,0.2083778849401624,539.9491978609626,20.235724013636595,0.45187165775401067,748,1,0.16373425258320237,-1.9871108613881479
555,5193.206132879046,0.2607088753260051,481.7870528109029,40.08220039994368,0.44122657580919933,587,1,-0.4836706310712306,-0.7516282396465132
556,7182.79250334672,0.25806516345497227,832.3681392235609,42.360529093205216,0.4524765729585007,747,1,0.14673116927874777,0.009320225291125774
557,4400.601078167116,0.29652935373139966,679.9973045822103,44.875167840872145,0.45148247978436656,742,1,-1.0016757230655193,-0.30658921306340714
558,3237.811497326203,0.22324658413681842,453.66577540106954,37.35929450860418,0.45187165775401067,748,1,-0.7750139060861932,-1.7067003858799557
559,5885.743279569892,0.39682716672570484,752.1680107526881,79.15336967418406,0.45161290322580644,744,3,-2.316506632803482,1.949457156723349
560,13562.113924050633,0.2429940184688497,1639.1350210970463,21.970655487337325,0.4542897327707454,711,0,3.228095888971285,1.5873011562340062
561,6916.170928667564,0.26232340832803347,684.7711978465679,45.474110435829466,0.4508748317631225,743,1,-0.20101206914952802,-0.09591613848487024
562,18001.093333333334,0.16327793136862112,3108.6022222222223,20.60730105986508,0.38333333333333336,900,2,8.44280697571758,4.597757024327735
563,5570.77027027027,0.23516410174281344,711.2567567567568,23.825867717532276,0.45,740,1,0.3693907768116333,-1.1710242292449247
564,5509.148048452221,0.21834927444229096,487.91386271870795,23.886868029910595,0.4508748317631225,743,1,0.15520272608787752,-1.645936776803025
565,6646.327052489906,0.2721280618980562,795.1251682368775,48.58797649944845,0.4508748317631225,743,1,-0.26082696212543505,0.1800046563830852
566,4881.096256684492,0.2584937447588595,544.4598930481284,43.23420830638774,0.45187165775401067,748,1,-0.7504822190685324,-0.7878857286678246
567,5258.530282637954,0.3064701171059802,674.8546433378197,57.41859264158802,0.4508748317631225,743,3,-1.2302535353872657,0.3082322211480781
568,4855.330201342282,0.2391727528689187,413.103355704698,14.810434128835714,0.44966442953020136,745,1,0.007720412616325556,-1.9368837426635974
569,4521.993315508022,0.2104156789195174,653.5521390374331,29.00710831393788,0.45187165775401067,748,1,0.09819820617121983,-1.5423175388694963
570,4565.057873485868,0.3408934137165916,666.0309555854643,55.7819381825165,0.4508748317631225,743,3,-1.6240404227423668,0.4197554661723482
571,7704.378839590444,0.2402681643161139,574.518771331058,15.446188959406573,0.44197952218430037,586,1,0.9619556629438132,-1.0467845940843121
572,6893.09054054054,0.2527797710551246,573.1391891891892,41.594985279114724,0.45,740,1,-0.16653563530988602,-0.4383714867477284
573,3980.9778156996585,0.274014117080349,336.31058020477815,54.76113226937572,0.44197952218430037,586,3,-1.4503971508550881,-0.6501765544707779
574,8875.40350877193,0.23602245267772945,666.9122807017544,35.370192576437766,0.4493927125506073,741,1,0.6878810494070033,-0.25127458403147573
575,5381.507666098808,0.4578428707072964,494.6780238500852,109.46013007473428,0.44293015332197616,587,3,-3.896415357412326,3.024040477529033
576,6999.524064171123,0.28461482255678555,968.4505347593583,41.63310571760201,0.45187165775401067,748,1,0.11810309576293324,0.3811556385682216
577,4955.931818181818,0.2399015558594686,585.192513368984,34.64374282696383,0.45187165775401067,748,1,-0.2994430826257049,-1.1300851331404542
578,8059.824214202561,0.2788348216090083,763.5389988358556,32.24554701576999,0.3946449359720605,859,2,1.560553097215448,0.701311377133459
579,8323.004037685061,0.2628115528760704,916.1413189771198,39.903059341141386,0.4508748317631225,743,1,0.5603738369018464,0.3328025978029367
580,10221.012032085562,0.22922813940851916,1604.9705882352941,19.782957010705825,0.45187165775401067,748,0,2.714886123547657,0.7479543570702257
581,5350.024226110363,0.38437368343788453,590.3849259757739,85.28200460400997,0.4508748317631225,743,3,-2.70057429447626,1.7023744397374636
582,7064.71581769437,0.28314350908545777,867.8552278820375,49.98682173944895,0.44906166219839144,746,1,-0.15914892751490475,0.5198562502617856
583,4316.823924731183,0.29650269011946717,450.4045698924731,50.86545403259477,0.45161290322580644,744,3,-1.5063611868393876,-0.4655121108628841
584,4725.704697986577,0.2390642704901049,433.3771812080537,34.342953176636684,0.44966442953020136,745,1,-0.501511066715673,-1.3701486304490769
585,5707.9786096256685,0.2792308784536257,869.4625668449198,36.16201431929429,0.45187165775401067,748,1,-0.10086709381672526,-0.2067516359613357
586,15136.243243243243,0.23634052094084865,2363.2824324324324,18.81633846347916,0.45,740,0,4.814063760187054,2.7833310450182864
587,9598.126064735945,0.2532496683771452,684.2129471890971,22.489185547653506,0.44122657580919933,587,1,1.2325740313252407,-0.20725879816814025
588,6143.854278074867,0.23485154858745672,661.687165775401,31.591559982709715,0.45187165775401067,748,1,0.17513113128056554,-0.9311556620601052
589,4650.904299583911,0.4585669974718225,492.77669902912623,71.67927310047048,0.44937586685159503,721,3,-3.201741239832534,1.714777352087231
590,4968.299595141701,0.24333224802784176,391.46018893387316,19.199421128779278,0.4493927125506073,741,1,-0.14334989314523588,-1.7779413661711716
591,5696.5411605937925,0.22792143799617634,499.1336032388664,35.75674871694744,0.4493927125506073,741,1,-0.14834579982024745,-1.148565652995875
592,4459.50336473755,0.28823823358073186,572.699865410498,49.521695765227975,0.4508748317631225,743,3,-1.18380882387442,-0.3732800979235875
593,9498.078877005348,0.24762792164137537,1231.7660427807486,29.659384098187008,0.45187165775401067,748,0,1.6239618863119263,0.546766754437391
594,4150.143048128342,0.2754110037503428,456.2834224598931,46.109372941062254,0.45187165775401067,748,1,-1.240353089052943,-0.8159950548086141
595,15055.421122994652,0.22524363095494807,1769.8970588235295,24.543567243992353,0.45187165775401067,748,0,3.8509204951011737,1.99997464077084
596,4481.497326203208,0.21121035085484913,694.336898395722,26.089061187803658,0.45187165775401067,748,1,0.21815527790359004,-1.571597076736502
597,5074.757738896366,0.21626483360091847,727.1063257065949,26.745568468187336,0.4508748317631225,743,1,0.34950483541429006,-1.3373029258549483
598,5903.46928327645,0.1806771019862318,730.7218430034129,24.208294056675513,0.44197952218430037,586,1,1.0728644295480414,-1.4490792456998405
599,9766.308823529413,0.21796888475540607,877.5147058823529,14.855173191300015,0.45187165775401067,748,0,1.8044491407951102,-0.5762603308768726
600,6971.25935828877,0.253261169934439,618.894385026738,32.65387317978319,0.45187165775401067,748,1,0.1054480620471045,-0.6386301080453386
601,4875.820134228188,0.23930317439110083,395.0765100671141,30.65632106347878,0.44966442953020136,745,1,-0.4305920579439627,-1.49836296039605
602,6298.030872483221,0.23845558957374627,615.255033557047,42.43005584354653,0.44966442953020136,745,1,-0.12613653341974787,-0.5923337369594516
603,6922.793956043956,0.2750522090696681,943.1881868131868,50.54842475751921,0.4491758241758242,728,1,-0.03171508229445216,0.5393169615039255
604,8025.5972696245735,0.2452775580356868,597.1808873720137,35.91028421451023,0.44197952218430037,586,1,0.4824047889310858,-0.31858557140705324
605,7006.614555256065,0.2641368798040795,508.69946091644204,40.07291105227652,0.44878706199460916,742,1,-0.2622849894127866,-0.4335004746743441
606,5849.1604278074865,0.2503366293308634,623.0200534759358,43.706611374811644,0.45187165775401067,748,1,-0.3851544738713753,-0.5536282361828662
607,3914.7278820375336,0.48205500052746875,414.7211796246649,117.58310920623703,0.45308310991957107,746,3,-4.940140864216726,2.9547968787241765
608,9321.797043010753,0.3658493237417972,944.4139784946236,69.53030691447205,0.45161290322580644,744,3,-0.8304056866337075,2.31787206511419
609,4632.264705882353,0.2460617042427404,504.6938502673797,37.56169938433616,0.45187165775401067,748,1,-0.6077972395649898,-1.1634432694337513
610,4208.154777927321,0.3149208296030798,522.5625841184387,58.33597362098568,0.4508748317631225,743,3,-1.756605359038083,0.00010385314395099903
611,5776.3549488054605,0.16690682767286183,490.56996587030716,20.9490209281972,0.44197952218430037,586,1,0.9021285433186467,-2.0176566410430334
612,6839.1635434412265,0.26026425960999416,426.3390119250426,34.23590349648188,0.44293015332197616,587,1,-0.10418970022792097,-0.7073856048433623
613,6759.391420911528,0.24535236900799529,1005.7975871313673,27.994771593219337,0.45308310991957107,746,1,0.7753057740877167,-0.369255271607263
614,6588.932795698925,0.23467732422215964,940.9677419354839,29.34773120862994,0.4529569892473118,744,1,0.7023112881132411,-0.5439482851095786
615,9738.379865771813,0.23811537288423215,1244.0147651006712,35.202558233336624,0.44966442953020136,745,0,1.670415284157655,0.7136437565387002
616,8511.86271870794,0.24825533502071825,833.507402422611,42.085046039745,0.4508748317631225,743,1,0.5430746966668238,0.19057236022092855
617,6352.14247311828,0.33761957453115743,575.3440860215054,60.69946743031889,0.4529569892473118,744,3,-1.5332122493024356,0.7242306612650757
618,6797.848322147651,0.23586568176944084,503.8590604026846,25.790892909544315,0.44966442953020136,745,1,0.2752185813209211,-1.153176590429251
619,4300.607508532423,0.35110328817763,429.8139931740614,74.61868138616816,0.44197952218430037,586,3,-2.4031002774526096,0.7924970249409454
620,7708.711604095563,0.18624921372692704,705.6655290102389,13.172744684757573,0.44197952218430037,586,1,1.651773072514095,-1.408354191850145
621,5917.324360699866,0.24296164254329883,808.9179004037685,42.29779447636785,0.4508748317631225,743,1,0.012849712669750846,-0.37937067804335334
622,4309.556149732621,0.26731293223425373,430.30748663101605,40.86453126127687,0.45187165775401067,748,1,-1.0408246621705333,-1.0441026383397412
623,7154.413934426229,0.3029863973241359,835.3101092896175,41.68432119075714,0.4521857923497268,732,1,-0.1985541234767792,0.38799983708503244
624,7034.230148048452,0.28921403030572734,685.7119784656796,46.58411281392736,0.4508748317631225,743,1,-0.4246037620072721,0.19705453230393966
